NCBI UID,Ensembl ID
56941,ENSG00000183624
9152,ENSG00000165970
6926,ENSG00000135111
29070,ENSG00000103021
6328,ENSG00000153253
84651,ENSG00000145879
26038,ENSG00000116254
9360,ENSG00000138398
2788,ENSG00000176533
340578,ENSG00000198354
63894,ENSG00000151445
59307,ENSG00000185187
135644,ENSG00000204614
286514,ENSG00000176774
8848,ENSG00000102804
8074,ENSG00000118972
435,ENSG00000126522
80205,ENSG00000177200
378948,ENSG00000242875
607,ENSG00000116128
284071,ENSG00000180336
9394,ENSG00000136720
283254,ENSG00000180423
83480,ENSG00000110060
55966,ENSG00000196581
85313,ENSG00000131013
2318,ENSG00000128591
8622,ENSG00000113231
22834,ENSG00000198740
170082,ENSG00000176896
11018,ENSG00000099203
387316,ENSG00000220758
5901,ENSG00000132341
130560,ENSG00000173699
341208,ENSG00000181333
130752,ENSG00000138400
25823,ENSG00000116176
126637,ENSG00000182898
58477,ENSG00000144867
2916,ENSG00000113262
7458,ENSG00000106682
92196,ENSG00000163331
1132,ENSG00000180720
10565,ENSG00000066777
340547,ENSG00000101842
5592,ENSG00000185532
4440,ENSG00000135097
59338,ENSG00000107679
51155,ENSG00000189159
6317,ENSG00000057149
3665,ENSG00000185507
26007,ENSG00000149476
8883,ENSG00000159593
51367,ENSG00000167272
9951,ENSG00000182601
100293737,
64080,ENSG00000171174
6125,ENSG00000122406
26235,ENSG00000112234
2585,ENSG00000156958
6919,ENSG00000171703
1300,ENSG00000123500
56142,ENSG00000081842
126298,ENSG00000167378
6541,ENSG00000139514
79169,ENSG00000143793
84804,ENSG00000135953
51703,ENSG00000197142
9509,ENSG00000087116
124997,ENSG00000167716
79955,ENSG00000186862
3033,ENSG00000138796
10333,ENSG00000174130
4216,ENSG00000085511
4818,ENSG00000105374
10101,ENSG00000095906
221092,ENSG00000214753
6773,ENSG00000170581
23111,ENSG00000133104
51531,ENSG00000136932
3201,ENSG00000197576
55191,ENSG00000172890
64410,ENSG00000183655
2115,ENSG00000006468
284618,ENSG00000225855
55357,ENSG00000095383
11215,ENSG00000023516
729727,ENSG00000204194
245711,ENSG00000163806
5330,ENSG00000137841
220988,ENSG00000170144
151568,
729515,ENSG00000215712
6787,ENSG00000114904
140628,ENSG00000130700
55959,ENSG00000196562
2327,ENSG00000094963
55165,ENSG00000138180
10591,ENSG00000112667
440552,
374786,ENSG00000176927
5566,ENSG00000072062
23581,ENSG00000105141
29887,ENSG00000086300
3691,ENSG00000132470
55501,ENSG00000136213
638,ENSG00000100290
27121,ENSG00000104371
152789,ENSG00000152969
2743,ENSG00000109738
28955,ENSG00000182108
7003,ENSG00000187079
51393,ENSG00000187688
8877,ENSG00000176170
80834,ENSG00000179002
55733,ENSG00000054392
2571,ENSG00000128683
64848,ENSG00000047188
5754,ENSG00000112655
148213,ENSG00000196172
4686,ENSG00000136937
64089,ENSG00000104497
9958,ENSG00000135655
255926,ENSG00000196115
81127,ENSG00000169488
138199,ENSG00000156017
6910,ENSG00000089225
144423,ENSG00000151948
84455,ENSG00000203965
57099,ENSG00000169857
390535,ENSG00000175676
127343,ENSG00000197587
56977,ENSG00000173320
89944,ENSG00000149328
83442,ENSG00000142669
1907,ENSG00000127129
79736,ENSG00000172171
163033,ENSG00000218891
26832,ENSG00000200156
9356,ENSG00000197901
8284,ENSG00000012817
84667,ENSG00000179111
200916,ENSG00000163584
548644,ENSG00000285437
4811,ENSG00000116962
10934,ENSG00000234801
51538,ENSG00000121766
54876,ENSG00000163257
23118,ENSG00000055208
3208,ENSG00000121905
84203,ENSG00000168454
55198,ENSG00000136044
9732,ENSG00000128512
3806,
81543,ENSG00000160233
6548,ENSG00000090020
26658,ENSG00000127529
9500,ENSG00000179222
92154,ENSG00000132613
390151,ENSG00000181767
651746,ENSG00000164236
389840,ENSG00000180815
5937,ENSG00000153250
126433,ENSG00000161243
54882,ENSG00000131503
8614,ENSG00000113739
22802,ENSG00000016602
100137049,ENSG00000243708
64419,ENSG00000163719
2920,ENSG00000081041
284611,ENSG00000162636
57409,ENSG00000125457
339324,ENSG00000254004
150681,ENSG00000178586
118932,ENSG00000152766
5339,ENSG00000178209
198437,ENSG00000171695
64841,ENSG00000100522
403,ENSG00000138175
65993,ENSG00000074071
338692,ENSG00000172932
90293,ENSG00000003096
203569,ENSG00000234068
56983,ENSG00000163389
445815,ENSG00000157654
245972,ENSG00000147614
10598,ENSG00000100591
130132,ENSG00000162944
23588,ENSG00000165516
80233,ENSG00000185504
27128,ENSG00000100055
631,ENSG00000125864
50846,ENSG00000139549
285195,ENSG00000181804
3698,ENSG00000151655
8270,ENSG00000196976
84693,ENSG00000124370
55508,ENSG00000175782
93624,ENSG00000173011
161931,ENSG00000140955
100750225,ENSG00000253438
344787,ENSG00000197385
84832,ENSG00000214262
3839,ENSG00000102753
51735,ENSG00000158987
23315,ENSG00000197818
890,ENSG00000145386
3005,ENSG00000189060
158427,ENSG00000136925
51507,ENSG00000022277
7697,ENSG00000197008
54849,ENSG00000140995
6745,ENSG00000124783
23127,ENSG00000198756
3237,ENSG00000128713
92359,ENSG00000130545
10137,ENSG00000244462
728405,ENSG00000231637
4012,ENSG00000113441
30968,ENSG00000165283
23543,ENSG00000100320
64284,ENSG00000124839
29079,ENSG00000136146
51163,ENSG00000138231
79709,ENSG00000130309
2781,ENSG00000128266
9369,ENSG00000021645
84658,ENSG00000131355
26031,ENSG00000070882
440590,ENSG00000203995
340571,ENSG00000230227
1104,ENSG00000180198
10553,ENSG00000109854
1938,ENSG00000167658
441670,ENSG00000176299
10761,ENSG00000170965
56948,ENSG00000100445
4644,ENSG00000197535
5796,ENSG00000152894
9967,ENSG00000054118
255919,ENSG00000205423
51351,ENSG00000152926
152579,ENSG00000184178
54623,ENSG00000006712
140880,ENSG00000125831
8089,ENSG00000127337
2775,ENSG00000087258
399473,ENSG00000188766
4482,ENSG00000175806
126068,ENSG00000197044
5550,ENSG00000085377
56180,ENSG00000101928
10795,ENSG00000090612
9993,ENSG00000070413
7035,ENSG00000003436
8841,ENSG00000171720
2547,ENSG00000196419
7809,ENSG00000162399
55705,ENSG00000198700
3495,ENSG00000211898
11223,ENSG00000186715
677841,ENSG00000212402
5306,ENSG00000174238
387911,ENSG00000205863
50613,ENSG00000175520
64426,ENSG00000111707
6583,ENSG00000197208
864,ENSG00000020633
26693,ENSG00000185372
55361,ENSG00000155252
8419,ENSG00000170819
2123,ENSG00000126860
55153,ENSG00000198301
1594,ENSG00000111012
5908,ENSG00000127314
57604,ENSG00000250305
11011,ENSG00000146872
154810,ENSG00000166025
5134,ENSG00000071994
5568,ENSG00000165059
641371,ENSG00000184227
284040,ENSG00000239704
121275,ENSG00000172640
636,ENSG00000151746
29889,ENSG00000134697
8277,ENSG00000007350
8879,ENSG00000166224
80006,ENSG00000113597
124535,ENSG00000176160
9197,ENSG00000169359
8045,ENSG00000099849
4688,ENSG00000116701
56984,ENSG00000128789
7469,ENSG00000185049
55359,ENSG00000060140
116093,ENSG00000174325
220388,ENSG00000179071
5930,ENSG00000122257
440138,ENSG00000253710
55957,ENSG00000267796
167838,ENSG00000164440
401508,ENSG00000274583
6789,ENSG00000101109
54885,ENSG00000133138
26499,ENSG00000100558
8613,ENSG00000162407
2329,ENSG00000076258
3801,ENSG00000140859
81544,ENSG00000158555
9507,ENSG00000158859
4218,ENSG00000167461
122060,ENSG00000139737
1558,ENSG00000138115
116255,ENSG00000124003
220972,ENSG00000165406
10933,ENSG00000185787
9735,ENSG00000184445
100049587,ENSG00000254415
59336,ENSG00000112238
83445,ENSG00000111305
119679,ENSG00000205495
6319,ENSG00000099194
26835,ENSG00000200795
79731,ENSG00000137513
9351,ENSG00000065054
54429,ENSG00000127366
26009,ENSG00000036549
84660,ENSG00000130783
6917,ENSG00000187735
115286,ENSG00000144741
3459,ENSG00000027697
338661,ENSG00000204300
56970,ENSG00000087152
55968,ENSG00000088833
55154,ENSG00000125459
2316,ENSG00000196924
1593,ENSG00000135929
440107,ENSG00000187510
11016,ENSG00000170653
5133,ENSG00000188389
375033,ENSG00000187800
11224,ENSG00000136942
5301,ENSG00000229359
100189247,
7456,ENSG00000115935
6584,ENSG00000197375
641518,ENSG00000232021
863,ENSG00000129993
64421,ENSG00000152457
50614,ENSG00000182870
2918,ENSG00000179603
55366,ENSG00000205213
79990,ENSG00000068137
2124,ENSG00000185862
339778,ENSG00000173557
57055,ENSG00000205944
9994,ENSG00000118412
8846,ENSG00000100601
7032,ENSG00000160181
159162,ENSG00000290336
55702,ENSG00000105248
7200,ENSG00000170893
168417,ENSG00000197123
114991,ENSG00000157657
28964,ENSG00000108262
55530,ENSG00000166111
440563,ENSG00000275774
4485,ENSG00000173531
5557,ENSG00000198056
91977,ENSG00000164591
10766,ENSG00000183864
83648,ENSG00000154319
4643,ENSG00000157483
5791,ENSG00000132334
9960,ENSG00000140455
6928,ENSG00000275410
3466,
100293534,
23544,ENSG00000100095
64283,ENSG00000214944
6326,ENSG00000136531
51164,ENSG00000132912
28990,ENSG00000034533
2786,ENSG00000168243
26036,ENSG00000112200
3654,ENSG00000184216
29842,ENSG00000115112
56341,ENSG00000111218
10554,ENSG00000204310
1103,ENSG00000070748
200576,ENSG00000115020
7690,ENSG00000172262
6742,ENSG00000106028
10130,ENSG00000143870
4829,ENSG00000135577
692312,ENSG00000243207
4015,ENSG00000113083
1755,ENSG00000187908
129685,ENSG00000137413
10302,ENSG00000174446
24137,ENSG00000090889
79158,ENSG00000111670
6570,ENSG00000036565
23312,ENSG00000104093
152926,ENSG00000163644
3002,ENSG00000100453
9538,ENSG00000149547
26520,ENSG00000100575
9678,ENSG00000106443
2290,ENSG00000176165
64795,ENSG00000153561
23052,ENSG00000149218
149420,ENSG00000175087
1415,ENSG00000244752
375387,ENSG00000174004
5889,ENSG00000108384
10042,ENSG00000100281
11190,ENSG00000126001
5287,ENSG00000133056
387890,ENSG00000224982
4355,ENSG00000108852
389136,ENSG00000206538
10270,ENSG00000105127
1627,ENSG00000113758
340252,ENSG00000173041
79816,ENSG00000104953
3170,ENSG00000125798
54332,ENSG00000104381
84947,ENSG00000122335
6402,ENSG00000188404
92822,ENSG00000158805
4731,ENSG00000160194
374403,ENSG00000175463
56001,ENSG00000269405
10614,ENSG00000186834
54756,ENSG00000144730
7988,ENSG00000170260
55684,ENSG00000196642
3514,ENSG00000211592
23604,ENSG00000035664
9812,ENSG00000081791
6066,ENSG00000274585
51224,ENSG00000206181
3726,ENSG00000171223
100133301,
23436,ENSG00000219073
51016,ENSG00000100908
7386,ENSG00000169021
4503,ENSG00000162840
353013,ENSG00000213880
151887,ENSG00000091986
1071,ENSG00000087237
10426,ENSG00000126216
5617,ENSG00000172179
388474,ENSG00000175886
100130742,ENSG00000214954
57127,ENSG00000132677
85439,ENSG00000140022
27250,ENSG00000150593
549,ENSG00000148090
55670,ENSG00000215193
140901,ENSG00000125834
64137,ENSG00000172350
81099,ENSG00000176695
6092,ENSG00000185008
7140,ENSG00000130595
8934,ENSG00000117280
7372,ENSG00000114491
203611,ENSG00000129873
388646,ENSG00000213512
5425,ENSG00000106628
352909,ENSG00000167646
91039,ENSG00000142002
22948,ENSG00000150753
55026,ENSG00000125355
2264,ENSG00000160867
7716,ENSG00000136451
64761,ENSG00000059378
4193,ENSG00000135679
66036,ENSG00000104643
129531,ENSG00000158411
11164,ENSG00000165609
5273,ENSG00000242550
10284,ENSG00000150459
257397,ENSG00000157625
55214,ENSG00000090530
3184,ENSG00000138668
2056,ENSG00000130427
23294,ENSG00000064999
911,ENSG00000158481
90120,ENSG00000238227
10419,ENSG00000100462
171483,ENSG00000177138
9223,ENSG00000151276
23409,ENSG00000089163
51029,ENSG00000121644
79643,ENSG00000176108
6865,ENSG00000075073
54769,ENSG00000165023
582,ENSG00000174483
84520,ENSG00000170270
6059,ENSG00000164163
144132,ENSG00000179532
79829,ENSG00000110583
84144,ENSG00000097096
9475,ENSG00000134318
29765,ENSG00000163157
84978,ENSG00000171877
133060,ENSG00000163982
3973,ENSG00000138039
64598,ENSG00000106330
654341,
374864,ENSG00000166960
25994,ENSG00000181061
116115,ENSG00000167625
1618,ENSG00000092345
266629,ENSG00000100012
10841,ENSG00000160282
4158,ENSG00000185231
113655,ENSG00000167700
22983,ENSG00000105613
84376,ENSG00000168172
8795,ENSG00000120889
9647,ENSG00000100034
54903,ENSG00000011143
93107,ENSG00000168418
8553,ENSG00000134107
9481,ENSG00000153291
2069,ENSG00000124882
121551,ENSG00000151136
112,ENSG00000174233
3987,ENSG00000169756
641455,ENSG00000222036
259232,ENSG00000102452
25960,ENSG00000020181
146691,ENSG00000175662
10089,ENSG00000173338
134083,ENSG00000174339
4990,ENSG00000184302
22977,ENSG00000162482
8761,ENSG00000090621
320,ENSG00000107282
145226,ENSG00000139988
27439,ENSG00000183307
55825,ENSG00000115425
23099,ENSG00000169155
147929,ENSG00000196357
63923,ENSG00000120332
744,ENSG00000066382
80346,ENSG00000168476
85406,ENSG00000135392
576,ENSG00000121753
6891,ENSG00000204267
28227,ENSG00000167393
64108,ENSG00000136514
80174,ENSG00000161692
59082,ENSG00000255501
57118,ENSG00000183049
646214,
1288,ENSG00000197565
151242,ENSG00000150722
283579,ENSG00000197734
5274,ENSG00000163536
88745,ENSG00000124541
57544,ENSG00000087301
10283,ENSG00000153015
84188,ENSG00000197601
3183,ENSG00000092199
55213,ENSG00000136144
100132476,ENSG00000240871
2051,ENSG00000106123
916,ENSG00000198851
139596,ENSG00000094841
23293,ENSG00000070366
8759,ENSG00000229186
2263,ENSG00000066468
318,ENSG00000164978
7711,ENSG00000204920
51481,ENSG00000169059
64766,ENSG00000116497
5046,ENSG00000140479
4194,ENSG00000198625
11163,ENSG00000173598
27065,ENSG00000168824
377047,ENSG00000188086
219982,ENSG00000172320
7375,ENSG00000114316
5422,ENSG00000101868
1082,ENSG00000104827
118427,ENSG00000118733
126328,ENSG00000174886
5610,ENSG00000055332
57120,ENSG00000047932
27257,ENSG00000175324
284338,ENSG00000188368
55677,ENSG00000163166
6095,ENSG00000069667
64130,ENSG00000104863
8933,ENSG00000134590
788,ENSG00000178537
27091,ENSG00000075429
29937,ENSG00000117691
23431,ENSG00000081014
6253,ENSG00000125744
7381,ENSG00000156467
51011,ENSG00000115042
4504,ENSG00000087250
728113,ENSG00000264230
10421,ENSG00000169217
131965,ENSG00000206562
4736,ENSG00000198755
56006,ENSG00000105771
1244,ENSG00000023839
10613,ENSG00000107566
54751,ENSG00000162458
41,ENSG00000110881
81856,ENSG00000213020
84518,ENSG00000105427
158131,ENSG00000165202
55683,ENSG00000114982
9815,ENSG00000139436
23603,ENSG00000110880
4352,ENSG00000117400
1620,ENSG00000078725
10277,ENSG00000130939
257364,ENSG00000173548
3177,ENSG00000174669
79811,ENSG00000137776
84940,ENSG00000167549
51647,ENSG00000166595
6405,ENSG00000001617
139562,ENSG00000189401
2899,ENSG00000163873
2297,ENSG00000251493
54107,ENSG00000148229
200403,ENSG00000168658
51475,ENSG00000167791
64792,ENSG00000128581
6637,ENSG00000143977
10879,ENSG00000171201
220004,ENSG00000162148
4160,ENSG00000166603
203286,ENSG00000165138
192286,ENSG00000146066
642812,ENSG00000234558
10045,ENSG00000125731
1412,ENSG00000163499
728577,ENSG00000154529
56650,ENSG00000080822
11197,ENSG00000156076
83957,ENSG00000227942
571,ENSG00000156273
284307,ENSG00000171649
7178,ENSG00000133112
80173,ENSG00000096872
58157,ENSG00000165553
729238,ENSG00000185303
63924,ENSG00000187288
2638,ENSG00000145321
145645,ENSG00000167014
26188,ENSG00000221888
8302,ENSG00000183542
80341,ENSG00000078898
5079,ENSG00000196092
126541,ENSG00000176231
8766,ENSG00000103769
327,ENSG00000164062
80725,ENSG00000277363
64759,ENSG00000136205
8554,ENSG00000033800
93100,ENSG00000147813
115,ENSG00000162104
9486,ENSG00000115526
3980,ENSG00000005156
29796,ENSG00000184076
929,ENSG00000170458
2852,ENSG00000164850
132141,ENSG00000173389
58533,ENSG00000129515
374897,ENSG00000189001
147744,ENSG00000160472
100289574,ENSG00000230267
10846,ENSG00000112541
257169,ENSG00000157653
8792,ENSG00000141655
348235,ENSG00000182628
22984,ENSG00000148843
9640,ENSG00000166716
81603,ENSG00000171206
6608,ENSG00000128602
54904,ENSG00000147548
3148,ENSG00000164104
132989,ENSG00000163633
9472,ENSG00000151320
51678,ENSG00000105926
79012,ENSG00000164076
23258,ENSG00000184014
654346,ENSG00000171916
86614,ENSG00000172468
10248,ENSG00000172336
145483,ENSG00000156050
6862,ENSG00000164458
585,ENSG00000140463
9016,ENSG00000102078
84527,ENSG00000188321
4709,ENSG00000119013
353219,ENSG00000146049
161424,ENSG00000196943
146206,ENSG00000159753
127003,ENSG00000179902
642475,ENSG00000204839
1875,ENSG00000133740
130888,ENSG00000153832
149840,ENSG00000171984
171484,ENSG00000187268
79644,ENSG00000128039
388677,ENSG00000264343
5414,ENSG00000108387
2631,ENSG00000146729
7343,ENSG00000108312
6291,ENSG00000148965
8139,ENSG00000261609
54793,ENSG00000104756
578,ENSG00000030110
81894,ENSG00000155287
8905,ENSG00000182287
7171,ENSG00000167460
64106,ENSG00000148734
5626,ENSG00000175325
1286,ENSG00000081052
57116,ENSG00000197472
2067,ENSG00000012061
55225,ENSG00000162437
93109,ENSG00000145014
920,ENSG00000010610
7515,ENSG00000073050
203076,ENSG00000171060
57572,ENSG00000130158
723961,ENSG00000129965
119395,ENSG00000183128
11155,ENSG00000122367
257194,ENSG00000172260
10087,ENSG00000113163
2255,ENSG00000070193
55017,ENSG00000179933
22979,ENSG00000084710
401474,ENSG00000177570
64750,ENSG00000108854
23097,ENSG00000155111
7727,ENSG00000103343
3141,ENSG00000159267
79827,ENSG00000166250
6433,ENSG00000061936
23251,ENSG00000169330
84976,ENSG00000154309
390816,ENSG00000267676
1616,ENSG00000204209
57586,ENSG00000019505
10241,ENSG00000136436
220032,ENSG00000178795
56666,ENSG00000073150
257160,ENSG00000167257
10073,ENSG00000169371
9649,ENSG00000136828
26511,ENSG00000109220
3373,ENSG00000114378
23063,ENSG00000062650
6601,ENSG00000139613
83539,ENSG00000154080
10417,ENSG00000159674
1040,ENSG00000163624
29901,ENSG00000168061
3717,ENSG00000096968
30010,ENSG00000122584
54555,ENSG00000105671
114826,ENSG00000186532
51027,ENSG00000178096
360200,ENSG00000178297
27295,ENSG00000154553
255061,ENSG00000176358
7185,ENSG00000056558
9823,ENSG00000184867
23635,ENSG00000145687
4700,ENSG00000184983
1272,ENSG00000018236
10625,ENSG00000116679
9682,ENSG00000066135
311,ENSG00000122359
55028,ENSG00000141219
55814,ENSG00000145734
7718,ENSG00000197279
124220,ENSG00000162078
94121,ENSG00000102362
10884,ENSG00000112996
283742,ENSG00000171262
5873,ENSG00000069974
387264,ENSG00000205869
58505,ENSG00000198856
91661,ENSG00000196417
123,ENSG00000147872
2058,ENSG00000136628
8562,ENSG00000139726
84181,ENSG00000124177
2864,ENSG00000126266
5619,ENSG00000175646
126321,ENSG00000161091
57129,ENSG00000136522
8106,ENSG00000100836
547,ENSG00000130294
85437,ENSG00000139168
80145,ENSG00000163634
8334,ENSG00000180573
775,ENSG00000151067
79686,
163183,ENSG00000181392
83734,ENSG00000152348
56833,ENSG00000158714
116540,ENSG00000204822
6854,ENSG00000157152
48,ENSG00000122729
54758,ENSG00000104731
9020,ENSG00000006062
285025,ENSG00000163492
3728,ENSG00000173801
9212,ENSG00000178999
27098,ENSG00000079101
781,ENSG00000153956
7388,ENSG00000173660
79672,ENSG00000141560
51018,ENSG00000067533
29102,ENSG00000113360
23438,ENSG00000112855
30813,ENSG00000100987
642443,ENSG00000233859
1843,ENSG00000120129
148198,ENSG00000197360
143570,ENSG00000166435
10428,ENSG00000153774
219527,ENSG00000183908
54932,ENSG00000187609
10870,ENSG00000126264
56659,ENSG00000152315
5887,ENSG00000119318
5289,ENSG00000078142
1629,ENSG00000137992
9444,ENSG00000112531
79818,ENSG00000178935
2890,ENSG00000155511
79024,ENSG00000139656
653509,ENSG00000122852
84529,ENSG00000186073
27292,ENSG00000086189
70,ENSG00000159251
54760,ENSG00000115257
7182,ENSG00000177463
23632,ENSG00000118298
9824,ENSG00000198826
6050,ENSG00000023191
4707,ENSG00000183648
10622,ENSG00000113356
4535,ENSG00000198888
1047,ENSG00000153132
10410,ENSG00000142089
3710,ENSG00000096433
29906,ENSG00000101638
54552,ENSG00000130119
51020,ENSG00000111906
114821,ENSG00000232040
6262,ENSG00000198626
23400,ENSG00000159363
4151,ENSG00000198125
5083,ENSG00000198807
10848,ENSG00000104881
6606,ENSG00000172062
23064,ENSG00000107290
51444,ENSG00000134758
79820,ENSG00000133962
3146,ENSG00000189403
23256,ENSG00000092108
64591,ENSG00000168757
6434,ENSG00000136527
51676,ENSG00000100628
84971,ENSG00000130734
4363,ENSG00000103222
126789,ENSG00000169972
150709,ENSG00000151687
728774,ENSG00000236191
10246,ENSG00000112337
1611,ENSG00000112977
66000,ENSG00000144868
619373,ENSG00000177669
119392,ENSG00000156384
5077,ENSG00000135903
83992,ENSG00000077063
11152,ENSG00000196998
4999,ENSG00000115942
643905,ENSG00000221961
441191,ENSG00000196204
